174.09356268463247,173.28108172487848,66.75003658311977,154.61409335989381,173.59309045807632,60.526136610020785
174.28059016776473,176.73898272815347,80.713739944667,153.225407275727,176.63891457865088,67.69783877123878
171.10661691796312,171.9637973740828,68.7231676344153,148.7522647850949,174.61700331858648,71.50455031220193
168.11544251417283,175.56333962576883,81.926446343158,146.07739970567292,168.82138745708446,90.80911158894413
158.51440871299002,167.4656312817012,110.20559241690192,139.6960482791422,166.86151914408055,93.11427895327813
150.0554684392346,170.20596603814292,102.22703772457501,129.40999507640805,159.55756392114228,94.90740239617195
137.26929333612998,157.44872649563985,107.73056943904272,118.68204709862671,139.36961075761633,103.99757557388229
137.39761948336232,159.29428994753926,104.75877806670488,124.75529351349535,155.5230367443819,93.89689192725272
141.38651066003115,165.45331396667478,102.79491196165327,119.70097403354518,155.1264241512535,95.4159329801334
126.12112206550398,157.3637079615306,101.27157189033325,112.52746514221742,161.3104201112722,90.3353449625298
110.3817844890033,165.34377234673258,93.2521115288295,110.86851862969058,177.26208706348845,85.52542683556307
141.87690182434758,174.9033129444867,99.78635112053823,115.84221467404048,175.98073891639896,89.59865673933767
111.16954865986166,176.15026941027037,90.18485458450746,113.10465958938397,172.78121733869045,89.6905650215114
112.64912740464764,177.3236855809086,92.51212165648458,113.75951355568685,177.32780207204672,89.82141771982637
113.6750461285741,175.4823608908312,92.14780884078338,116.88766817737893,173.7406128553639,84.54888396979756
112.22124803865987,177.28895350092426,92.04913399112014,112.98631156883036,175.27937715757187,86.4063482425885
124.5839126896136,171.85626105076759,95.75495793611915,114.22888606270912,175.77359160350045,88.40229794157568
145.94555870747405,171.3222168808946,84.34042527106439,112.01007924246314,175.95651494989417,87.35125613362484
113.11192835804846,165.79899449936406,92.95663450333991,104.39340803902421,175.87959334871985,86.00345496873314
144.56976970651584,171.67344770464325,108.22498355913645,123.94948912177168,176.29079845179217,91.98252634131013
143.7019725287229,172.54128491210744,98.19839252355202,118.65409585737939,163.4100209204447,93.87068858121047
133.5772700752812,170.6263083850978,97.77516922808846,119.11469153665746,146.11225034893627,106.17362036486028
136.24053912832258,163.98252684165,102.05629260493218,124.78359826017375,167.78856607507132,89.57161826798978
144.88664029810894,167.31119654727965,104.47773789246408,130.7361261413876,165.51598210864634,92.15089644937247
156.33008219003997,169.9823001702434,111.96624679716531,140.47486943462505,175.3642053580836,85.54172210137381
167.2246901464471,177.3370315770778,89.39506710182025,145.7732797170226,172.62180668953488,84.49971223160777
172.52484612773063,175.01707155685503,91.97277859585547,151.18805773452297,171.58405648845988,65.55678432392575
172.44874896920751,174.2833046850737,82.3200049406926,153.8891072155803,171.86655100947394,61.79663224080019
174.7987911920342,173.26949710723343,62.133458023694104,152.6408701301387,175.10774220283653,66.94610980544186
170.33307841000035,173.8018482294286,73.79291354648684,148.21086588337798,175.60337873826631,70.42828704504535
163.9929532844411,176.46860490574883,102.73814649722168,144.4255885313942,172.0570779782247,91.27619739554726
151.37436508382225,171.88667613278074,105.06046451559135,135.70941974017134,171.03489857512696,91.03952053585859
136.1548177318491,162.77825565122836,105.59928146873632,121.88001127590708,154.08936707471702,101.3614015026772
138.08669919111188,168.81933555672373,103.44293978047973,117.37847486862343,144.6191359307466,107.37009114106013
129.70689181300304,172.86242429094915,93.04834197828785,119.05934093158096,159.02384794776816,96.55614361020109
142.18648177688775,170.23500518623237,102.65301989087544,115.03406697483051,168.9075484966583,90.26157348419721
112.12211354110157,168.0621535546622,92.1544619293288,110.69285506601368,173.3497288941291,90.15492265221874
132.65799147759463,172.39363737503166,93.10001122076393,116.94129103799045,172.82664239256388,89.13017601654789
111.22835723707905,166.45290626397934,91.8876833726348,111.19519221899816,173.6049043989101,95.11191013561374
118.7489487128506,167.25579248952766,88.87837993315098,110.7352495226765,175.71214585410422,92.48000662123675
109.00215029619488,171.51891916514543,94.89518702493395,111.85363551523892,174.22636893064924,92.05411141459969
121.79975740590265,175.33131151049676,95.01697613933551,113.46821523476127,176.7621444064936,89.18706590779675
140.00130668091245,175.9121139976061,87.46385160350968,113.80379407225722,167.16357533860045,90.6100400222894
143.66171511720702,175.80871261021065,88.95315752032937,110.86554989070063,175.04820267244187,84.65023982073998
114.99276639037973,170.47835559382662,90.4019556841287,110.93459322844157,163.6651544365802,90.9744207440139
126.93221617391335,167.563033082142,94.21127875987375,122.73965455634797,154.7678816258914,98.60726175621825
130.21386396606835,166.93045936381694,95.34682696873628,118.1258200478429,140.18622435103188,104.91573409217814
137.36803018751067,171.43232131626937,94.08048008112956,120.03146447192643,134.04412170998089,110.1436818822464
134.3076346774338,162.44559830389116,100.28559234819713,124.19970204695832,147.74932243566744,102.46594658724334
140.15975102618975,171.1846643696647,97.66296919818646,131.51294509392594,168.34237850921556,91.76341548195826
152.07508334960806,173.82057722203388,98.46514016498729,140.49809832167048,176.7055316182843,80.33786242203172
161.43572796385033,173.26482497766312,100.48900701046792,143.2207570841857,170.5808059194711,82.535446733824
167.74160978031443,172.51072709910744,70.9867967882639,147.0477161918836,175.11648268197814,69.07844214022793
171.66748449696428,175.0863260541627,86.19132950621433,148.88375320793565,172.2567852008441,65.85970355694225
174.46052084947152,173.22223602376445,68.49700703529254,153.6213650977675,174.113264616752,61.810021225073
174.44982019360916,174.76050220279487,86.13303718660408,154.28270672077576,171.52768975685743,57.144412589766446
174.95712526912214,174.1317914139598,82.50885555553594,149.8703052580363,173.79936926801142,69.24477841225922
172.76927830751328,171.35988211965335,69.02059731243384,146.4958170617727,173.64187546405157,68.5032850244855
166.88568804053008,174.68959583463658,80.36131237249522,144.35800418274158,172.75843561494602,87.50550130276642
156.790322489536,172.1690824882594,101.75791638338357,134.02268321136904,166.39881406959225,93.77846265358502
141.47222894436266,169.706033916622,99.88208476949589,123.15922766278342,151.57608357169508,103.91445941121523
134.65302429497575,167.7282994362509,101.9504756340648,119.60473282726413,146.21087558264907,108.95226965195359
129.14860597926258,173.75478527612546,91.5823045143844,119.53840024708697,161.39568867488018,95.91257016277356
140.02956318834975,171.1598031078452,98.76377917223375,109.55842214983505,169.02281313022394,88.64764927985988
110.47071827442608,174.97531719025005,91.92569824323427,109.67106046900369,172.7139384963033,90.5873478376044
112.26440635523805,176.22682882738107,91.31696583966236,109.41384413274308,163.16058723594557,95.09945759517137
107.57391381925362,163.1365117010766,95.06093202841933,111.0206011843117,158.94548853075497,97.27366421862402
112.75959035258516,163.1961634340782,99.16459369125643,114.23208468664139,175.78863650425595,90.93030282132989
107.0224178955985,146.22940406136226,96.54170055168136,111.58276753241839,152.675383177523,98.68127321299954
110.75247002353358,153.22414439893578,99.65787923253882,110.6085140733406,166.24160939545186,93.56629086441791
113.72724338167899,170.39277742195532,91.90047186506766,112.64109666194388,165.51117121018413,92.03817661538902
132.33210028917347,174.587316524272,94.78995440830114,112.18507324781669,173.38707496695298,83.51847620894642
131.92430804981376,168.53456823865724,98.0291292166329,106.4988451521206,176.1126527427773,85.24037966376454
129.77896738940169,160.24261299061027,100.1344113051594,120.43036600528416,157.0091864712452,94.77506798771725
130.5869468680017,164.10652642083653,97.21560184602924,115.2960338722378,155.341263049201,93.07154037247457
133.48639021968592,165.55381059758056,100.02757007748119,118.97180578429365,141.34374753645133,108.08691879378257
138.76368477264054,164.53923822701483,102.89337631453691,123.37920143008216,148.58732941649285,103.30438661814709
134.37653992535826,161.23726193121007,104.81561354469304,127.24666956954748,162.96569726787504,96.02869255950017
139.60316749434267,166.829609589776,94.90418234024298,139.14723154164662,164.03073370893173,92.50314471780337
152.26509729255343,173.171846281979,103.3794260221201,142.3567011460724,175.93660103494577,80.24550401982842
157.69332216569472,170.92595611411855,107.70514393063988,143.99391089529865,177.14647283571242,79.68870850614813
164.21639363864125,176.23011266530818,95.55118906218492,147.5977483940976,176.3334500398914,74.93380379203522
164.16783308226195,176.97706289796184,93.58782450288393,147.02699173991059,175.42374520233582,69.08548710040567
170.78393843622277,176.08457733941287,90.84390367911763,150.41462861665173,176.89560664698405,73.27868891431947
170.57848416690075,175.80397354771787,87.13262034020339,151.9744910882578,175.96824341828145,68.61962022347716
170.14526393336322,175.36017241019096,97.65571416952501,153.19573806473895,174.42586571103894,65.77802393645355
170.80031547493365,175.93334844351563,88.84227354388022,154.08496109243114,175.31306658281486,64.88580036704437
172.55587354240353,176.7279435418491,93.01837550060156,154.3946328955319,176.71154326937528,70.14868592984962
173.03200877909947,176.21238121448826,84.15298260027299,153.5787033693757,176.90294324099682,69.76583525818562
173.54887906033304,176.4308094317048,84.54704435117931,153.06527552592243,177.10499753746853,68.59752232790485
173.3287800895578,175.8220137857403,80.31975073429601,152.37195596639782,176.92601771514896,67.39444539970039
171.8818125899749,175.8217274677966,86.72746564498092,151.94539401605684,175.95614030815548,67.39035652748102
170.84339659324462,175.7699322879971,88.4685622206095,152.05817677766706,175.08845899455645,66.04775348276864
170.99790674329196,175.35157001764483,84.98714407902084,149.59119471798405,175.85757895249677,75.91235032416478
169.15711061923517,175.32833105145718,75.22266154767341,147.3418034324187,173.457792695998,81.16387162038362
167.93698838347268,174.06596778386194,79.82685023740252,149.45469842783456,174.9834593083261,76.22564669215394
168.6575895196878,175.57157720544038,82.29740197739193,147.7138494463427,174.60653617280872,82.43409514639427
166.74269100299682,173.9708720822894,104.04087470819788,148.13955893425813,173.16348944465156,80.8523605765602
166.5411348825726,174.2008275885603,105.8202070813813,144.60529402521507,175.32611883203592,77.06829895094992
165.78249931295818,175.39911042999907,99.9628125866664,144.01581833797306,174.31685412481218,79.13429185766006
163.0161969787405,173.93107994423744,107.86330295434533,143.57540617057276,176.95750018016196,80.06872618914387
162.28962990645,173.70936833083988,108.09079084135672,142.67471257921832,174.06909280029825,84.61225278719421
158.91249577311612,169.50720995045842,111.17865433647535,141.39099820513215,169.003185886218,88.78255812806901
156.3665893728157,166.77844577840102,114.61109016436252,140.1432061143196,172.16992663948963,86.9952501775404
155.51857815521146,165.16526811795288,113.66712513006014,138.54507428560697,164.43230084289294,94.09446524944593
152.6425766343299,169.9297625636842,106.36510485805051,135.4724516178067,168.3239456303888,92.8110234608974
142.86826591619763,170.472778006021,112.55965053193752,130.23275430340755,179.52086994963787,93.72519673098934
137.34068408152712,162.0497721693312,106.56308493193154,127.14419011332022,155.29120407730875,103.04520748728511
135.65271756116763,168.96977476502198,101.52095282556277,125.99255639063996,161.2257582080929,101.10269314805468
131.2823976398761,167.85730556814966,100.54059036446726,125.10480272806491,150.10454851199947,109.75629691453582
127.39425912500421,175.09308681277415,89.12565930077587,116.86704111016203,149.65277876803833,105.28029797777823
131.3748844466494,176.53164372515857,93.75418298856644,114.59921946582669,146.65298412080116,106.66284306670043
127.14468283725886,171.9925120575301,91.18102780096606,111.06435552351554,157.97868323467054,102.49064317927225
117.70260651614167,170.95881598068863,88.46038481125284,107.3351144294321,176.23846291379968,89.47781273827407
126.54453045316596,169.21808850716772,97.53560976282873,108.25710153288308,170.46486491073054,90.88007672741105
118.44349622667895,155.22614177690713,103.35467067350561,109.44279685637292,168.69894413331747,92.73685565812193
117.32315745732414,158.060953749074,102.19693858596891,111.24608613370033,165.537936282622,95.40886552168094
123.69657896921113,162.48496706548633,105.02447674484218,110.22728879721225,175.5901316660388,92.1433902725126
105.04013512831975,157.6911229822622,96.38137221969605,112.79445924598919,174.5831896873323,90.6434692406429
120.7065352117146,152.4692058452665,106.37301004428221,112.94039433040804,165.81356294019722,94.1864396504363
106.70755992542684,141.23801942051583,95.79654831050544,112.53244331211528,153.9534257776754,96.2864826095992
123.13943463528142,157.76823643222303,104.72101544377226,108.68317271290829,162.01447945770533,95.52307403610126
132.2182632958266,162.27853296109276,105.06420829143899,108.3651549047785,155.59506851035013,95.99138156138443
129.88517219432936,166.55695727389954,103.26519407353737,108.71038322772665,158.78341078870298,98.30978467699373
117.75519001043045,164.51075426349354,99.32423586553341,107.66158135013013,159.80768274334642,97.03890221611947
126.82443914572362,176.50884931922383,91.6736417496255,108.0306067490719,166.34017428523453,92.24785803283505
129.9523926405316,173.0324037837422,93.87888525490915,109.16209176420223,161.40785970764335,92.46381636932446
128.17230467722405,170.7677339759779,95.64454399164313,116.96041967318781,160.28576536334356,96.16312174265371
128.92861376855817,169.63515376823847,93.17717118511119,119.21243719707455,141.09327919828752,106.99266263854899
134.80921982604494,170.47350533870448,97.420634381363,119.35235138061185,151.214794420089,104.51707704671747
133.54554483430962,174.2203602346807,92.36863415018952,118.10182301998637,144.4868024163113,104.90553882759721
131.22043963779896,172.17547637426006,95.28006657841769,119.77918145362368,156.87947390944356,99.94459647587689
132.52944982843852,164.71338449240997,101.89795155418204,120.90426346382411,147.29898384302788,106.00891551874523
132.37337477170092,164.73213439518395,102.41158141624594,125.25333201392456,154.74967090158054,102.4420988211221
137.42263887158748,163.39694064645627,103.25877449961666,126.05422703682777,151.3558609521758,102.24943158550128
139.7200062701518,158.40802499000148,108.85691411196846,129.09624380358636,163.98150307372566,91.13932891242746
140.3298778301834,165.44271227097119,105.24273296170512,131.07451048203356,166.11774855947266,91.97703709494662
146.94862438657958,164.1086584168036,111.8594107722226,136.3087451436942,167.00601122822377,92.62946690627834
154.1515621981459,165.71815613136843,110.0716149235155,141.1412009758623,163.32766556849788,92.56270304259947
155.59251799290703,167.7413596209985,111.63476624505181,140.36581350760116,171.41513687109415,88.08696064563529
159.0183653941627,172.01963723862468,106.46227154691104,142.63717861963377,171.33832975868415,87.93186434017046
160.1917999338127,172.01926255445773,109.62143287702166,142.76638916317108,175.25070398008063,82.7257410730909
165.35452208016247,173.13781046872035,109.97668731097815,144.43663655921364,174.9083817598738,78.58574671020932
166.87582056215425,170.98437384224266,119.6537907399093,148.0820209131011,173.12924944536624,82.2412588334723
166.32539173680252,171.78373445376505,116.42704788973614,148.20943975866498,174.3313347674821,81.09540198149146
166.63350206618153,177.28438091605375,86.04308867007418,145.9800404100824,176.2389504881609,77.4823003111383
168.83948654175205,176.48912998797218,90.41250326257054,146.9736542290566,177.49430515111456,77.38384873080075
168.7680153115762,177.55992649074938,93.77051977279443,148.32464663919185,177.84285897472108,74.11133117871294
168.6950256841539,177.90830122757052,94.31611878244968,149.5615311571462,177.91699342621544,70.0838684480968
169.0261517852068,177.82872289108192,98.09414403675687,150.59617445112076,178.1143328456236,68.83235634603048
169.3935166399627,177.6753364409714,98.45822855273371,151.0714515224069,174.739653276335,63.49504543602244
168.89315409352355,177.80306379744508,100.25315545038713,152.35145184334957,176.09257555336936,65.68684588378072
168.85744966360147,178.39450259844986,97.85719266278576,152.2297794354936,176.22825526639932,66.28750502793581
170.99496169385472,178.21898176274047,93.09666677312454,151.85171183868036,178.0679663646095,70.8832271476341
171.55479898440333,177.4240946230329,94.15433585523607,151.38044152282944,177.1289581743905,72.44258317870697
170.91246533858234,177.62949258895623,93.25757548624549,150.74968113151664,176.97364331441486,69.69782169058563
168.91056776017328,175.62358190357958,94.42460233776872,148.92655726147936,174.64563260807472,70.61805123316276
170.62556029635022,173.9638628689992,85.62278167995424,147.28214114673514,173.65463298662658,72.33023415527266
168.08119626064226,175.5118247867936,85.40829513406625,145.95603299607063,175.95363237112778,78.42624586861352
165.76569665509342,177.0711398138951,80.6818032925765,144.46386280076706,170.16631991045617,84.18828354422607
164.9809386571262,174.58463426951832,100.00715945581791,144.44193780643675,169.3403975156852,85.78980105511101
161.9933049200669,174.05080694658997,107.34022142111984,140.00515133413475,176.39490806375505,83.37164984574885
152.6645567453173,167.0414529021922,111.65306237503482,136.05779484289658,166.06820410761637,95.25722165657845
143.8413580223363,167.8005530570468,108.5323569741053,128.73036610507134,169.07943177889175,94.73466135234902
135.7312459604237,163.82092748975495,105.6153053117797,123.98309089462344,149.79379975352683,108.1333783989178
129.40755232783866,168.54530210213645,98.90020940065129,121.75410826621604,148.36375161195005,108.03012686800392
136.94606271445232,174.07487520443468,93.71379493373642,120.59955648277854,139.88540542547418,111.24695481450551
131.63239848171372,170.93800014668423,83.01325633474059,114.75231110877687,138.23891122886195,109.19933042360721
121.90451898966835,174.2688387172027,90.85090679401125,117.43033212730766,143.53297510312052,105.97261265651905
125.21515356392437,177.02816485712063,92.95131230309498,110.17288568531657,147.22100253204727,102.48826344100658
118.59463470531992,172.82356213921213,88.05836171710864,109.30643724549977,160.63606712405027,96.04424950782841
126.7861516602547,171.61050444249653,95.82896973618702,110.5670572309104,150.07765471874555,100.44185683253056
116.0227184087498,150.9585054616116,101.54119047327625,109.08310633574084,153.56909901579533,97.18048310280038
119.58670223569307,169.43554569747238,97.08029945863672,109.63160774534053,164.31132473704102,95.23366443830008
112.02618388147233,159.6862039423685,99.19632736676927,110.4758770280129,168.21401518247436,94.50573677456899
102.18477116772797,153.236888472774,97.26006152833958,111.75043368959784,166.2435010049745,96.65053991584323
109.50073005987213,158.80440542457623,97.23745452613741,110.31030664882859,162.77138447883976,96.45754325460972
111.40581224613696,164.8839525858528,94.3260413437671,108.64424392247965,158.33847638073186,94.59992713030165
114.43800814052834,163.19175730208326,96.90667654524806,106.97286377328531,163.9062387244722,93.50364936665038
123.21754469599193,165.86959743943925,99.97827416302901,109.26494802844044,161.13192604165778,95.63801682613528
132.90866023679266,168.77105213635474,98.6406101741794,109.13813588857931,153.90216829433803,96.19215602425503
131.373203847277,161.42842284143543,101.14555072725432,106.92205022249715,145.68800258010762,94.8021769218693
128.40119365361082,161.26260570316134,102.76160179795698,107.83662200547496,163.60131217969536,91.53628348901145
123.74660384669139,167.03107557384038,97.09146396325937,109.13513762677067,162.09440659008905,93.2952116328788
131.3385311422121,170.0645274719547,97.07010774900715,112.15670161372636,151.02598383184423,98.33198263735095
132.39773336601755,173.9429022236887,95.3672828224872,115.79812641224242,143.09247687520596,105.35689670581783
136.63196957104614,175.48805067511623,92.77316342556895,119.65303074563859,149.46215066893916,103.35443471224076
136.53432807975284,172.50772556783522,94.3675928377591,121.59249759908876,148.03069436797185,103.59049212119842
135.95117674125274,174.52983896420736,92.61571114737986,118.09417845680659,141.6712581379449,107.02020702073033
140.3265500913673,175.5756044405113,94.4343093130596,116.9280666661946,144.92929896627618,103.591819362478
136.1227046833539,166.14605191273125,102.20858744537547,119.91274995193898,148.4306904479874,103.64161719152516
135.94077592324945,162.50756834835178,102.5429139814506,122.63230704610567,140.7790864781292,109.27126175927187
134.15967607693472,164.85732041998332,103.36688827790553,128.1620426287839,149.59143981684275,107.86343292404362
135.12091576699277,165.73963619203994,103.03920732940244,126.60538038650819,152.62417793414016,103.15210356706862
137.46738877244374,163.07873522083423,102.76118839622795,126.53396112309804,150.2375105575941,102.16551252755741
140.71570889967632,160.0934361129166,108.35669955735665,127.44890214378674,146.79897872947316,103.44732936645138
141.06264394145552,157.50716986579187,110.34430250970918,131.46696009787067,154.36400530515814,98.25710256673551
140.20472693481932,167.93063152578574,105.62306380469266,130.38025242471562,169.50624194015305,92.37875135818375
151.2851484352637,170.70742312382944,109.18320211724188,136.5921656487194,167.92075104639093,95.85046502065843
151.04356323848728,166.72651779606312,107.756779100721,140.20725245159053,166.12550988255714,91.60610153874022
153.8630642068596,166.68732495516747,111.73551897899043,141.43674878687457,168.72494083257237,89.69542490120166
154.38429765580327,167.61494423968608,111.58767301323547,141.14070988821553,170.26676094386193,89.16245687623135
158.0111723957815,169.02269159060646,113.29391598391105,142.99930758158217,172.47032956481797,84.7302464999312
160.86596493667577,171.78794663880925,110.0401473231093,143.6001588948627,173.4050206443662,83.26285468077813
162.16520736464796,172.02405652762923,107.15874137029797,144.20683361594567,171.6898866071292,81.4981600186644
165.05513926561682,173.82547575058192,106.3556939104815,145.14593568245652,173.04327037604568,80.3847504760788
166.0617472963158,171.86783524679439,108.08125011521037,147.40108300860317,169.74994509121066,85.61499364780599
163.85860586107825,173.61312596033736,106.45871400515244,146.35667841383642,171.40385711528714,86.32962848140275
167.10609044962854,174.00108361937586,81.74119619423162,146.24960899151415,176.64416035014548,80.8109714156252
168.18672146526322,173.99941310913528,83.88209749923908,143.9209523705476,175.81326331502802,75.97509911576641
167.86308367855023,176.3745317704051,89.28927473707802,144.38469205307902,177.13599436318577,79.78150067489668
167.68836707390776,175.67979918735517,87.41589997813439,144.501561036809,176.8635798076292,76.89323656491663
167.76193539030947,176.85838204459841,84.84488979559274,144.6927514986594,177.38249793178025,78.21025838292732
167.67548008188786,177.23222931716958,87.38830179701715,144.65956519018988,175.59253198290602,77.78093623590979
168.06425453534467,176.35567327216773,84.73923408537947,144.7096606769872,176.77665060806547,77.26873496961186
167.8209705786649,176.32065537783438,85.16471214843746,144.49474620283115,176.26276062629472,78.65537447584154
167.31443913660982,175.71371227656704,77.6451173926748,144.5425029305143,175.29207210548464,77.44230431021617
169.14003819126148,173.54359290558986,78.32441997287718,144.8097637083893,175.79616424960938,75.86301979851399
168.39193247027265,172.5476310125697,74.29813454156465,147.12010644824156,175.2645261161401,78.89831752288505
169.0772753709777,172.1666747196019,70.89412313427185,145.94634490102965,174.88311244217266,80.67151692546018
163.97673805474005,174.73389938275872,104.97552132018593,146.51965401608092,177.20043549427538,77.45861461822837
164.70812253478184,175.66158002559354,97.96029882851161,145.2612866556126,175.67461188130676,78.8068630159773
165.35415605694692,172.26221913242267,106.99967774600618,144.18352165635264,171.39781383094237,82.21127820581027
163.87132343174147,170.8644244308261,108.75964373601123,144.01442350978053,168.7180222041164,86.40453490053586
162.4271123109565,168.28428444922403,114.52263793050913,144.591871700716,166.32855888707445,91.96427705884494
160.40242174738518,169.6352029213258,112.19934783577024,141.4605819638115,160.88384600942354,99.71269471629287
156.92155791482958,163.5473294258876,112.71997749080258,140.69904473838338,158.30512049332822,96.11653080859459
155.55429761590594,163.43285070024328,111.3412861093145,139.40441047953908,152.66416619238737,99.51178433097695
145.99199901802373,178.84288716382403,107.08418107441142,131.30093423341256,178.4108640415375,98.7827658764209
144.5716486491424,157.44551552549197,109.2636752821397,132.5097296812807,141.91815246749897,106.89941912429778
144.24469370624783,161.56730525364958,105.77574161234865,128.74946020145472,142.71502407785698,104.26715988695612
138.67221841390767,162.58071683073283,100.24906540157113,129.6426285227065,141.6880947253942,108.35553929202865
136.6938822285787,169.74914433332896,94.65207439569465,127.82552535653237,144.23965498527735,107.91203442568275
132.23073894208244,177.588157542717,85.48617522411641,119.35174716179499,142.58061802837014,105.3521141019966
128.69409921603585,173.81870771886437,85.9447172100375,119.81657552641373,133.444543564283,110.06916423269288
125.36761516574674,176.57574391516124,88.51320551498864,112.64227522218384,136.74541056182142,107.24664115628805
117.05362762259779,166.8110597406576,86.53200297608612,110.46291802220126,146.60357490475496,104.0240733300134
114.18748057228628,155.0642971437741,81.18278824427098,112.17712692003005,147.35641956408043,104.20537296745151
106.19488772501273,165.43422194891215,92.31463302057604,108.09382627343807,139.75779996089923,104.56860330058039
114.45912795209819,159.5488551915142,98.44613959291009,113.45517682432626,157.56510770508922,99.1252571101529
100.26819303183677,156.74581725477032,91.21227118762637,113.20705950539487,156.7504093117222,98.29167487905193
98.21337303225162,176.03022316697107,87.3618153100931,112.38077286021725,154.76671736210423,98.2480329869727
102.37838032978276,165.7064318020368,89.48528319654594,111.15577675540496,150.04454073063854,99.69940923645113
97.84859932818274,129.62221992017643,89.68300044388799,113.9437494023844,149.66333646021732,99.38926577967358
105.9083835058091,161.3359107201826,89.24353947672317,112.35094550384616,150.81646637696147,96.18833325510083
116.87518933690373,162.53216062463375,92.8763985045701,108.69771765299993,136.56080226993265,101.91224613861587
118.66843573251212,163.67967683995968,95.73044770626502,112.03938849217225,147.3178922754256,100.58571673975132
112.60226448892662,159.10898365972318,97.16054006538437,111.20423629265828,151.73505771741165,100.5461386790145
113.43936609388076,169.99133552897217,90.78193555912793,110.09185473476754,152.99041483245392,103.02186346048879
122.67412015639304,164.68964422838013,84.67629050691542,110.66609991198611,151.42225675972557,102.45062696163066
126.18412691419174,173.56327909556057,87.76454406473295,109.0946135730385,144.76522476605686,102.77902474910903
130.66394758981343,176.17953451870815,91.07172332974588,109.22926106772758,141.53920841900748,102.96552477346374
132.13050526576762,176.67282079873902,91.41535792599964,114.24224780721335,147.33113956407834,102.59449298032867
134.93781430852528,176.71118018263917,90.58387871829636,116.66977030217814,143.86359906819055,106.62090107692181
134.2032413331765,174.67825963622192,95.7777035385089,115.12296978491935,147.0069695872921,103.82021800627373
135.03505564274778,168.5321902259835,98.07090378673757,114.86402660221968,138.20800143403673,105.03065191768727
136.164632364178,170.8576826750221,97.72421979918771,117.03151485086677,143.72004757487946,103.28656356867835
137.64811830406967,174.00036791596523,92.20386352797779,121.50296550976675,141.60443495872033,105.85393731261361
137.14067496734017,169.28506181200547,98.26740676816836,126.30534234546873,145.5657966133451,106.60707212414628
141.0470089163656,164.76827706202224,105.43073537610846,126.9820201974043,144.23238803620606,107.05077826079962
145.8890126032417,162.63847775215734,108.35570761315253,125.53076761648899,140.70866332257327,105.8269102161982
148.08436228231085,166.28199934192577,105.09586676804538,131.30463389546327,144.06245389656706,106.35513636983994
150.4290905177443,168.67889374420605,104.58986369501085,134.51056863459655,153.2454326352906,101.74985899872752
158.9026330614474,173.86175138598242,99.62938832573467,141.09907522426508,157.56159788944305,101.15645074565784
161.8777656318811,173.14631569210164,103.63450780445832,141.7600417621248,160.45212187816642,96.19587628131387
163.61109964153277,175.41750981459015,99.9715195493103,143.3754654292702,167.04000705247623,89.69934929365468
166.0603440230605,170.38626043531053,114.04191394372816,143.93303888158817,164.83157946824653,88.51797692714533
165.69365237842152,173.03284755108388,111.31083467382238,143.25745468860453,171.09606381613307,81.70307488176503
167.56871031436427,173.75751697854682,84.3774964353019,144.67800741507648,175.305406541119,76.68500602457759
168.87111597349204,176.09538992183246,83.11329342002543,147.2467423630735,171.41955731476895,85.68274049924902
169.35812962894997,174.0547914420109,80.4184425062705,148.1231346859412,175.80070855497928,75.86196276272153
170.45289270820282,175.82337657820221,81.5373146303286,144.97712000717976,176.49708691199783,77.63635336613213
171.7253198400766,176.56734194678853,88.55370509610206,146.3470465307071,177.16430068009728,75.18977194475286
172.45734876284948,177.44358280990141,92.81900477603163,147.98974208255177,177.59184283269192,74.24596987066938
174.03285352749018,172.18080730134432,47.22235241469551,147.9372868227656,176.55735679164331,73.01867587268883
174.60282421946982,173.4548045520983,53.252416633723556,148.82111291023702,176.04009452898774,75.31190134805459
174.8604757923699,173.31284220084962,52.21610685290606,149.33938317182023,174.73909368586996,76.7546000068711
174.85808774073627,172.62121077175595,46.334668167389296,149.3638857081396,175.93150038341977,75.889891038437
174.25912418249155,172.79611791101658,48.99233689191855,148.66155398878826,174.9837848110415,76.36568694938968
172.82395154416096,177.8648933196789,93.92118808046774,148.04922499052196,176.88772113237846,75.10724189002377
172.670606404021,176.39584747762572,82.27392807155375,147.6500766915469,176.7828127126705,73.0104365864403
171.36288913992212,176.56959738558072,83.39137471005368,147.55018088649854,177.73387937856805,73.73455559434547
170.1053923303896,177.0443897316654,85.42042072056616,147.63140638798504,176.74558816998154,74.94314785570178
169.24174792545088,177.62042040202647,86.04642378247055,145.98720407384639,175.52212236643072,75.67058683680199
168.19840331552305,175.71769486383496,81.39164001293616,146.0874441040858,175.63281214423887,76.35159250198653
168.50589952932367,176.24102205636652,84.0555683384532,145.74861157886667,173.55184308353935,80.0790855534117
167.90663783629083,175.69088957029157,85.51524690926587,147.56551631388967,175.6494157801306,78.87471227854556
168.25922875322743,174.89828091047278,77.04956309815763,147.56225788517312,176.791983118911,74.62560615884186
165.35410388625266,174.90930699093934,74.26922473119588,145.92056577626602,173.75025630898935,80.51400556869567
162.90617638155106,172.9375939805781,103.45336961836598,144.76255446401714,174.66870036579212,77.64420167940658
162.45723884040672,173.8132952463945,99.7959875494604,143.06813978071744,175.96080907939984,75.48105652675349
161.01975164384052,172.8070903641265,102.00373393661457,142.47884290196015,173.17725747522553,82.04770482766537
